Date,Amount,Unit_price,Weekday,Is_holiday,Hot_sale,Buen_fin
2023-04-12,427.0,7158.946557377049,Wednesday,0,0,0
2023-04-13,402.5,5385.046347826086,Thursday,0,0,0
2023-04-14,353.5,6468.77504950495,Friday,0,0,0
2023-04-15,504.0,7407.060902777777,Saturday,0,0,0
2023-04-16,437.5,7150.00872,Sunday,0,0,0
2023-04-17,332.5,6181.956,Monday,0,0,0
2023-04-18,308.0,7452.544659090909,Tuesday,0,0,0
2023-04-19,490.0,4926.829142857144,Wednesday,0,0,0
2023-04-20,287.0,6072.6241463414635,Thursday,0,0,0
2023-04-21,290.5,5711.941445783133,Friday,0,0,0
2023-04-22,444.5,7577.26062992126,Saturday,0,0,0
2023-04-23,287.0,7441.722317073171,Sunday,0,0,0
2023-04-24,322.0,5765.3522826086955,Monday,0,0,0
2023-04-25,343.0,8059.293163265306,Tuesday,0,0,0
2023-04-26,535.5,5504.46660130719,Wednesday,0,0,0
2023-04-27,311.5,4927.104382022472,Thursday,0,0,0
2023-04-28,308.0,6353.577840909091,Friday,0,0,0
2023-04-29,535.5,7935.550130718953,Saturday,0,0,0
2023-04-30,311.5,7684.5358426966295,Sunday,1,0,0
2023-05-01,465.5,8296.042781954888,Monday,1,0,0
2023-05-02,339.5,5924.235360824742,Tuesday,0,0,0
2023-05-03,318.5,6896.072087912088,Wednesday,0,0,0
2023-05-04,325.5,8147.968172043011,Thursday,0,0,0
2023-05-05,392.0,6486.697321428572,Friday,0,0,0
2023-05-06,413.0,6765.07245762712,Saturday,0,0,0
2023-05-07,395.5,6016.259734513274,Sunday,0,0,0
2023-05-08,434.0,6625.755887096774,Monday,0,0,0
2023-05-09,465.5,5179.558947368421,Tuesday,0,0,0
2023-05-10,511.0,4916.558082191781,Wednesday,1,0,0
2023-05-11,423.5,6200.8529752066115,Thursday,0,0,0
2023-05-12,364.0,6477.031442307692,Friday,0,0,0
2023-05-13,539.0,6064.122077922078,Saturday,0,0,0
2023-05-14,462.0,5920.433333333333,Sunday,0,0,0
2023-05-15,521.5,5390.857986577181,Monday,0,0,0
2023-05-16,364.0,5100.128461538461,Tuesday,0,0,0
2023-05-17,325.5,6228.573870967742,Wednesday,0,0,0
2023-05-18,329.0,5877.469468085106,Thursday,0,0,0
2023-05-19,416.5,5454.18705882353,Friday,0,0,0
2023-05-20,385.0,7339.478636363636,Saturday,0,0,0
2023-05-21,553.0,5265.562784810127,Sunday,0,0,0
2023-05-22,549.5,4648.209171974522,Monday,0,0,0
2023-05-23,332.5,6947.769052631579,Tuesday,0,0,0
2023-05-24,325.5,6428.321505376344,Wednesday,0,0,0
2023-05-25,420.0,7155.348,Thursday,0,0,0
2023-05-26,315.0,5396.030111111111,Friday,0,0,0
2023-05-27,525.0,7201.844933333333,Saturday,0,0,0
2023-05-28,458.5,6578.106183206107,Sunday,0,0,0
2023-05-29,500.5,6714.758461538461,Monday,0,1,0
2023-05-30,476.0,6745.424632352941,Tuesday,0,1,0
2023-05-31,717.5,5425.200341463415,Wednesday,0,1,0
2023-06-01,581.0,5106.434277108434,Thursday,0,1,0
2023-06-02,406.0,5744.283275862068,Friday,0,1,0
2023-06-03,840.0,6825.581625000001,Saturday,0,1,0
2023-06-04,826.0,6354.331228813559,Sunday,0,1,0
2023-06-05,763.0,6388.98995412844,Monday,0,1,0
2023-06-06,941.5,7468.074832713754,Tuesday,0,1,0
2023-06-07,395.5,5993.457699115044,Wednesday,0,0,0
2023-06-08,322.0,5495.506521739131,Thursday,0,0,0
2023-06-09,164.5,7358.814893617022,Friday,0,0,0
2023-06-10,266.0,9450.810921052633,Saturday,0,0,0
2023-06-11,283.5,9342.383086419753,Sunday,0,0,0
2023-06-12,297.5,9472.966117647058,Monday,0,0,0
2023-06-13,217.0,8094.605322580645,Tuesday,0,0,0
2023-06-14,213.5,7151.109672131148,Wednesday,0,0,0
2023-06-15,175.0,8264.569599999999,Thursday,0,0,0
2023-06-16,213.5,6839.385573770493,Friday,0,0,0
2023-06-17,336.0,7560.750729166667,Saturday,0,0,0
2023-06-18,255.5,7344.983424657534,Sunday,1,0,0
2023-06-19,192.5,6201.196,Monday,0,0,0
2023-06-20,245.0,6986.905428571429,Tuesday,0,0,0
2023-06-21,266.0,6593.359473684211,Wednesday,0,0,0
2023-06-22,245.0,6044.159428571429,Thursday,0,0,0
2023-06-23,213.5,8726.344918032786,Friday,0,0,0
2023-06-24,227.5,6577.725538461539,Saturday,0,0,0
2023-06-25,245.0,7157.568571428572,Sunday,0,0,0
2023-06-26,266.0,8474.263684210528,Monday,0,0,0
2023-06-27,248.5,12929.8,Tuesday,0,0,0
2023-06-28,269.5,6713.962337662338,Wednesday,0,0,0
2023-06-29,241.5,7942.926666666667,Thursday,0,0,0
2023-06-30,378.0,7401.763981481482,Friday,0,0,0
2023-07-01,385.0,7042.326909090909,Saturday,0,0,0
2023-07-02,413.0,11138.317627118644,Sunday,0,0,0
2023-07-03,329.0,5262.178829787234,Monday,0,0,0
2023-07-04,332.5,5641.441263157894,Tuesday,0,0,0
2023-07-05,231.0,8173.330454545455,Wednesday,0,0,0
2023-07-06,262.5,7323.878000000001,Thursday,0,0,0
2023-07-07,308.0,7160.170681818181,Friday,0,0,0
2023-07-08,353.5,7529.8037623762375,Saturday,0,0,0
2023-07-09,283.5,7544.842098765432,Sunday,0,0,0
2023-07-10,255.5,8822.56410958904,Monday,0,0,0
2023-07-11,287.0,8657.895487804877,Tuesday,0,0,0
2023-07-12,213.5,6333.830819672131,Wednesday,0,0,0
2023-07-13,322.0,6289.36402173913,Thursday,0,0,0
2023-07-14,385.0,8148.144363636364,Friday,0,0,0
2023-07-15,626.5,6887.613743016759,Saturday,0,0,0
2023-07-16,581.0,7693.205602409638,Sunday,0,0,0
2023-07-17,367.5,6302.804000000001,Monday,0,0,0
2023-07-18,318.5,6024.515934065934,Tuesday,0,0,0
2023-07-19,276.5,7340.618734177215,Wednesday,0,0,0
2023-07-20,371.0,7060.229433962264,Thursday,0,0,0
2023-07-21,304.5,7317.0114942528735,Friday,0,0,0
2023-07-22,364.0,5763.119711538462,Saturday,0,0,0
2023-07-23,357.0,7397.259607843138,Sunday,0,0,0
2023-07-24,325.5,5944.1288172043005,Monday,0,0,0
2023-07-25,318.5,7887.2029670329675,Tuesday,0,0,0
2023-07-26,322.0,6284.865217391304,Wednesday,0,0,0
2023-07-27,283.5,6605.8295061728395,Thursday,0,0,0
2023-07-28,304.5,5958.883793103449,Friday,0,0,0
2023-07-29,465.5,6780.373684210526,Saturday,0,0,0
2023-07-30,304.5,7173.698620689655,Sunday,0,0,0
2023-07-31,371.0,5529.931698113207,Monday,0,0,0
2023-08-01,280.0,6485.417625,Tuesday,0,0,0
2023-08-02,283.5,5945.00950617284,Wednesday,0,0,0
2023-08-03,196.0,6600.341607142857,Thursday,0,0,0
2023-08-04,283.5,7159.434938271605,Friday,0,0,0
2023-08-05,430.5,7783.636097560975,Saturday,0,0,0
2023-08-06,266.0,7591.08,Sunday,0,0,0
2023-08-07,381.5,6263.760183486238,Monday,0,0,0
2023-08-08,318.5,5089.534615384615,Tuesday,0,0,0
2023-08-09,252.0,6739.255972222222,Wednesday,0,0,0
2023-08-10,220.5,5142.520158730159,Thursday,0,0,0
2023-08-11,245.0,5884.299428571429,Friday,0,0,0
2023-08-12,392.0,6467.682142857143,Saturday,0,0,0
2023-08-13,364.0,6451.281538461539,Sunday,0,0,0
2023-08-14,360.5,4856.905145631068,Monday,0,0,0
2023-08-15,273.0,7420.5237179487185,Tuesday,0,0,0
2023-08-16,332.5,5287.998,Wednesday,0,0,0
2023-08-17,290.5,5135.094939759037,Thursday,0,0,0
2023-08-18,206.5,10374.645762711865,Friday,0,0,0
2023-08-19,427.0,7340.290491803279,Saturday,0,0,0
2023-08-20,304.5,7923.575977011494,Sunday,0,0,0
2023-08-21,444.5,6697.342677165355,Monday,0,0,0
2023-08-22,350.0,6287.180800000001,Tuesday,0,0,0
2023-08-23,227.5,8124.558307692308,Wednesday,0,0,0
2023-08-24,234.5,7421.238059701493,Thursday,0,0,0
2023-08-25,336.0,5457.5078125,Friday,0,0,0
2023-08-26,504.0,6558.969375,Saturday,0,0,0
2023-08-27,357.0,6625.124803921569,Sunday,0,0,0
2023-08-28,248.5,5859.946056338028,Monday,1,0,0
2023-08-29,248.5,6376.23661971831,Tuesday,0,0,0
2023-08-30,262.5,4721.6184,Wednesday,0,0,0
2023-08-31,304.5,6267.511264367816,Thursday,0,0,0
2023-09-01,294.0,5967.755476190477,Friday,0,0,0
2023-09-02,374.5,6662.955887850468,Saturday,0,0,0
2023-09-03,315.0,6848.144222222223,Sunday,0,0,0
2023-09-04,364.0,5974.773173076923,Monday,0,0,0
2023-09-05,413.0,7158.986016949153,Tuesday,0,0,0
2023-09-06,199.5,7054.614912280702,Wednesday,0,0,0
2023-09-07,294.0,6331.153571428571,Thursday,0,0,0
2023-09-08,199.5,9066.696315789473,Friday,0,0,0
2023-09-09,406.0,8595.058706896552,Saturday,0,0,0
2023-09-10,385.0,7221.882090909091,Sunday,0,0,0
2023-09-11,392.0,8691.019553571428,Monday,0,0,0
2023-09-12,262.5,6510.0176,Tuesday,0,0,0
2023-09-13,311.5,6999.059775280899,Wednesday,0,0,0
2023-09-14,318.5,6973.211538461538,Thursday,0,0,0
2023-09-15,227.5,4892.95876923077,Friday,0,0,0
2023-09-16,525.0,7217.378133333334,Saturday,1,0,0
2023-09-17,367.5,7069.917714285715,Sunday,0,0,0
2023-09-18,388.5,6634.868198198198,Monday,0,0,0
2023-09-19,406.0,5588.584999999999,Tuesday,0,0,0
2023-09-20,276.5,6346.905443037975,Wednesday,0,0,0
2023-09-21,255.5,5980.264520547945,Thursday,0,0,0
2023-09-22,343.0,6045.040918367346,Friday,0,0,0
2023-09-23,378.0,6332.782777777778,Saturday,0,0,0
2023-09-24,399.0,7015.5644736842105,Sunday,0,0,0
2023-09-25,392.0,7234.244821428572,Monday,0,0,0
2023-09-26,395.5,5227.179911504425,Tuesday,0,0,0
2023-09-27,402.5,5978.498434782609,Wednesday,0,0,0
2023-09-28,332.5,5577.630210526316,Thursday,0,0,0
2023-09-29,353.5,5937.871584158416,Friday,0,0,0
2023-09-30,469.0,7554.252462686568,Saturday,0,0,0
2023-10-01,364.0,7409.492115384615,Sunday,0,0,0
2023-10-02,388.5,5870.774594594595,Monday,0,0,0
2023-10-03,297.5,6037.481529411765,Tuesday,0,0,0
2023-10-04,308.0,7232.447386363636,Wednesday,0,0,0
2023-10-05,245.0,8153.577857142857,Thursday,0,0,0
2023-10-06,311.5,8221.782247191011,Friday,0,0,0
2023-10-07,381.5,6591.107247706422,Saturday,0,0,0
2023-10-08,350.0,8147.728999999999,Sunday,0,0,0
2023-10-09,273.0,8715.95705128205,Monday,0,0,0
2023-10-10,185.5,6579.174528301887,Tuesday,0,0,0
2023-10-11,252.0,6145.701388888889,Wednesday,0,0,0
2023-10-12,238.0,5487.388970588235,Thursday,0,0,0
2023-10-13,336.0,6866.364791666666,Friday,0,0,0
2023-10-14,483.0,7130.329130434783,Saturday,0,0,0
2023-10-15,525.0,7765.323133333333,Sunday,0,0,0
2023-10-16,311.5,6836.83415730337,Monday,0,0,0
2023-10-17,444.5,5583.0703937007875,Tuesday,0,0,0
2023-10-18,290.5,5223.58265060241,Wednesday,0,0,0
2023-10-19,255.5,6339.304520547946,Thursday,0,0,0
2023-10-20,252.0,8418.23513888889,Friday,0,0,0
2023-10-21,339.5,8686.118350515464,Saturday,0,0,0
2023-10-22,427.0,7865.909508196721,Sunday,0,0,0
2023-10-23,280.0,9176.384375,Monday,0,0,0
2023-10-24,385.0,5916.494363636364,Tuesday,0,0,0
2023-10-25,196.0,8862.949642857142,Wednesday,0,0,0
2023-10-26,238.0,7089.804264705883,Thursday,0,0,0
2023-10-27,441.0,5966.385,Friday,0,0,0
2023-10-28,381.5,7599.26623853211,Saturday,0,0,0
2023-10-29,294.0,7725.708214285713,Sunday,0,0,0
2023-10-30,346.5,5212.584848484849,Monday,0,0,0
2023-10-31,276.5,7050.4408860759495,Tuesday,1,0,0
2023-11-01,255.5,7226.249315068493,Wednesday,0,0,0
2023-11-02,297.5,5938.792117647059,Thursday,1,0,0
2023-11-03,318.5,6985.381098901099,Friday,0,0,0
2023-11-04,626.5,8286.557318435754,Saturday,0,0,0
2023-11-05,504.0,7937.508819444444,Sunday,0,0,0
2023-11-06,409.5,6812.255213675213,Monday,0,0,0
2023-11-07,238.0,8726.739411764705,Tuesday,0,0,0
2023-11-08,367.5,6269.561428571429,Wednesday,0,0,0
2023-11-09,322.0,6261.790326086957,Thursday,0,0,0
2023-11-10,259.0,6417.167702702703,Friday,0,0,0
2023-11-11,437.5,8010.74144,Saturday,0,0,0
2023-11-12,301.0,7773.609069767442,Sunday,0,0,0
2023-11-13,637.0,6510.724120879121,Monday,0,0,0
2023-11-14,399.0,6948.3167543859645,Tuesday,0,0,0
2023-11-15,588.0,5919.496011904763,Wednesday,0,0,0
2023-11-16,714.0,6788.6834803921565,Thursday,0,0,0
2023-11-17,1403.5,7912.795511221945,Friday,0,0,1
2023-11-18,2639.0,7121.040066312997,Saturday,0,0,1
2023-11-19,2835.0,7193.016049382716,Sunday,0,0,1
2023-11-20,3640.0,7385.978884615385,Monday,1,0,1
2023-11-21,427.0,7715.1165573770495,Tuesday,0,0,0
2023-11-22,185.5,7155.44716981132,Wednesday,0,0,0
2023-11-23,280.0,6231.94825,Thursday,0,0,0
2023-11-24,339.5,7502.366288659794,Friday,1,0,0
2023-11-25,490.0,6847.391,Saturday,0,0,0
2023-11-26,402.5,6513.567913043478,Sunday,0,0,0
2023-11-27,343.0,5081.849183673469,Monday,0,0,0
2023-11-28,346.5,5933.099696969697,Tuesday,0,0,0
2023-11-29,304.5,6310.196436781609,Wednesday,0,0,0
2023-11-30,395.5,5914.341327433629,Thursday,0,0,0
2023-12-01,318.5,5228.321978021978,Friday,0,0,0
2023-12-02,577.5,5584.029030303031,Saturday,0,0,0
2023-12-03,395.5,6182.36592920354,Sunday,0,0,0
2023-12-04,336.0,6008.876354166667,Monday,1,0,0
2023-12-05,241.5,5389.576811594203,Tuesday,0,0,0
2023-12-06,217.0,5544.039677419355,Wednesday,0,0,0
2023-12-07,469.0,5801.436641791045,Thursday,0,0,0
2023-12-08,294.0,5934.523452380952,Friday,0,0,0
2023-12-09,483.0,6113.967101449275,Saturday,0,0,0
2023-12-10,493.5,6250.0787234042555,Sunday,0,0,0
2023-12-11,392.0,6741.8165178571435,Monday,0,0,0
2023-12-12,511.0,7158.586095890411,Tuesday,0,0,0
2023-12-13,350.0,6665.084,Wednesday,0,0,0
2023-12-14,301.0,8257.54534883721,Thursday,0,0,0
2023-12-15,367.5,6107.941238095239,Friday,0,0,0
2023-12-16,549.5,6787.193439490446,Saturday,0,0,0
2023-12-17,619.5,6179.298474576271,Sunday,0,0,0
2023-12-18,553.0,6657.699556962025,Monday,0,0,0
2023-12-19,616.0,6198.647045454545,Tuesday,0,0,0
2023-12-20,497.0,5660.084577464789,Wednesday,0,0,0
2023-12-21,406.0,7443.565775862069,Thursday,0,0,0
2023-12-22,476.0,5099.796029411765,Friday,0,0,0
2023-12-23,577.5,6229.941818181818,Saturday,0,0,0
2023-12-24,241.5,6376.993333333333,Sunday,1,0,0
2023-12-25,17.5,3596.6479999999997,Monday,1,0,0
2023-12-26,668.5,5916.162931937172,Tuesday,0,0,0
2023-12-27,630.0,6271.283055555556,Wednesday,0,0,0
2023-12-28,651.0,6455.933709677419,Thursday,0,0,0
2023-12-29,581.0,7220.61608433735,Friday,0,0,0
2023-12-30,721.0,6803.676601941747,Saturday,0,0,0
2023-12-31,283.5,6426.620987654321,Sunday,1,0,0
